yaw,pitch,roll
3.843438481,-2.863644315,-2.664321698
5.788711089,-3.025836234,-2.932527123
7.097278007,-3.13015469,-3.305390697
7.861354714,-3.080512428,-3.638298916
8.142313714,-3.04835306,-3.726021251
8.258283326,-3.160061581,-3.592570294
8.184224621,-3.256031413,-3.48571606
7.698387659,-3.143086056,-3.53276022
7.00251824,-2.98966161,-3.500215113
6.220663003,-2.902015615,-3.288315574
5.198035457,-2.714228059,-3.048238079
4.283437553,-2.31611805,-2.908835556
3.309844509,-1.739405696,-2.953669194
2.477453656,-1.174343815,-2.930699508
1.996828711,-0.989009322,-2.894018056
1.51926646,-0.881422094,-2.783814646
1.187066126,-0.63788659,-2.722647006
1.030235646,-0.33536322,-2.66719855
0.860803283,-0.159716596,-2.496071152
0.708839401,-0.162205963,-2.140169092
0.567202659,-0.213029252,-1.718718112
0.4729648,-0.071245086,-1.229723622
0.370976449,0.166563012,-1.003871087
0.18403942,0.363761104,-0.823628537
-0.007365121,0.437203028,-0.695691327
-0.236317174,0.403723124,-0.640913825
-0.597921577,0.442162062,-0.772577983
-0.956212866,0.570323995,-0.972349973
-1.350334844,0.682491462,-1.202530005
-1.660423154,0.745442563,-1.308552087
-1.902560046,0.714127405,-1.291281589
-2.04170814,0.633295716,-1.222636136
-2.111010624,0.72508587,-1.254928179
-1.994787241,0.852793479,-1.187028145
-1.837631529,0.920899817,-0.995940541
-1.593427271,0.914539004,-0.679627116
-1.216223659,0.933336193,-0.37124193
-0.78554184,1.06996572,-0.233519461
-0.43503437,1.228442168,-0.151987617
-0.095116961,1.213255874,-0.070700232
0.161836164,1.061221426,-0.103972043
0.351954959,0.797369506,-0.308469847
0.476088659,0.616640055,-0.705085069
0.536939643,0.514512554,-1.061056331
0.541451449,0.416389189,-1.379944898
0.593766237,0.359628543,-1.62790936
0.627196054,0.31607847,-1.692729044
0.668428056,0.318812519,-1.546655601
0.640930097,0.303828527,-1.331639141
0.562100136,0.207907043,-0.958141048
0.415482306,-0.005915643,-0.549830558
0.326118737,-0.232244881,-0.072070539
