yaw,pitch,roll
-22.86891639,1.614773435,-1.742686553
-24.45133802,1.890274479,-1.859469425
-26.08464411,2.069768263,-1.914803946
-27.6621659,2.294268256,-1.941816135
-29.13170787,2.665160807,-1.929235131
-30.48674112,3.129498049,-1.909801919
-31.80579445,3.515381887,-1.952765984
-33.1159946,3.851233604,-2.005858133
-34.39634754,4.259042663,-2.052874301
-35.60909648,4.738049646,-2.125997712
-36.80494887,5.230070256,-2.154846665
-37.9730033,5.704125078,-2.160070495
-39.09214682,6.110131085,-2.158164389
-40.14802817,6.457297589,-2.134439261
-41.11731384,6.736637756,-2.123375322
-41.97351073,6.907227919,-2.103351279
-42.77283147,6.90837735,-2.066266744
-43.47687933,6.731621808,-2.025337721
-44.08017586,6.358619017,-1.965345518
-44.62149225,5.826117631,-1.884963873
-45.091549,5.215293719,-1.735953095
-45.50478996,4.513378358,-1.506314305
-45.83278219,3.802247089,-1.275444733
-46.01326897,3.172747204,-1.073386851
-46.08775291,2.692078213,-0.935218173
-46.0774183,2.343821639,-0.850216057
-46.03221689,2.021631959,-0.763714319
-45.98009762,1.716810123,-0.69598633
-45.89690618,1.51272061,-0.636412235
-45.88354363,1.408172277,-0.548238678
-45.96220736,1.301718708,-0.431877941
-46.06217585,1.069668009,-0.331274776
-46.09066747,0.88119185,-0.272767443
-45.95845452,0.886255583,-0.289733572
-45.65213754,1.037467083,-0.426452286
-45.21444925,1.208963545,-0.711093074
-44.65557674,1.341375668,-1.080795771
-43.94620801,1.529015854,-1.489055647
-43.12261489,1.75523674,-1.831152673
-42.22306893,1.838506511,-2.074424329
-41.28262297,1.838194747,-2.278967348
-40.28730478,1.8541496,-2.41989147
-39.25224864,1.872428112,-2.480709073
-38.11805204,1.862996382,-2.487430282
-36.87083419,1.781639598,-2.479686679
-35.47247205,1.753135055,-2.513946952
-33.97178996,1.715528033,-2.600314212
-32.35419058,1.541421549,-2.689595509
-30.57596414,1.252253886,-2.809582038
-28.65762476,0.936097231,-3.016973024
-26.6822326,0.637657475,-3.229849202
-24.62954957,0.384207124,-3.358752211
-22.65499806,0.080396233,-3.497952517
-20.72780898,-0.165892998,-3.685687329
-18.7945513,-0.326894437,-3.803316795
-16.97367868,-0.523756808,-3.805046649
-15.26440108,-0.789114007,-3.672035482
-13.60311661,-1.021220992,-3.545845285
-12.05907023,-1.16165676,-3.517066727
-10.52292309,-1.24118404,-3.462738387
-9.087291084,-1.343381838,-3.346408632
-7.797351527,-1.334371349,-3.249818593
-6.61923121,-1.133578815,-3.23579661
-5.546334842,-0.741479383,-3.308226823
-4.588205675,-0.328770156,-3.447769345
-3.761571759,-0.027325381,-3.531471782
-3.026677143,0.27710261,-3.589385931
-2.403525571,0.676232102,-3.654545973
-1.899657879,1.012034172,-3.69996059
-1.444035163,1.195223518,-3.654521336
-1.071955691,1.214215295,-3.506726717
-0.703757519,1.195360733,-3.261563675
-0.344695362,1.193744928,-3.087547457
-0.052191329,1.17567349,-2.951323971
0.319118195,1.166083633,-2.764607746
0.772632049,1.138377074,-2.615850217
1.154205224,1.110797868,-2.583046318
1.512091947,1.194992842,-2.635622918
1.809059641,1.313247369,-2.736132607
2.082072695,1.400488428,-2.778756435
2.316340172,1.444903937,-2.766396146
2.488368114,1.382079067,-2.784307646
2.568171569,1.348167448,-2.841196054
2.677303608,1.385704543,-2.852272098
2.859421979,1.374599063,-2.805754602
3.018870644,1.282584005,-2.668144977
3.240429948,1.194772609,-2.531659187
3.508581251,1.151793176,-2.462837078
3.705037689,1.181331085,-2.415447081
3.812155444,1.147479232,-2.389701505
3.790561219,1.040404225,-2.384543305
3.618321554,0.88995908,-2.440646663
3.369898224,0.761646029,-2.570905938
3.053090252,0.705109608,-2.671284519
2.767582172,0.683081787,-2.744855821
2.592693448,0.658080691,-2.827345717
2.555609605,0.66212515,-2.793290091
2.616369872,0.688055696,-2.720593505
2.713326162,0.703849048,-2.606590629
2.808741995,0.698585703,-2.42626593
2.831857088,0.609528825,-2.205093924
2.811323014,0.510973576,-1.912613634
