yaw,pitch,roll,yawt,pitcht,rollt
42.03071175,0.933576418,0.18267011,29.08855633,1.466908828,-1.343712062
42.62777786,1.255475172,0.344046524,27.11343706,1.586319551,-1.541033021
43.09569912,1.595050359,0.432094034,25.22463716,1.717465273,-1.74233768
43.50734585,1.865865488,0.471540784,23.33457705,1.784347727,-2.103015729
43.86635456,2.115436869,0.448103642,21.50468399,1.955486441,-2.475484438
44.12685627,2.310069373,0.351732041,19.68169933,2.284557344,-2.781453082
44.28986939,2.429041036,0.259028699,17.83533303,2.686811907,-2.934368093
44.46136117,2.474365821,0.196188051,16.05467171,3.037813838,-2.927136182
44.67227217,2.363227694,0.078643739,14.26244424,3.22905247,-2.876170874
44.88354707,2.184923414,-0.096842222,12.45018174,3.279832397,-2.755255929
45.01134201,2.107616264,-0.314397749,10.67169531,3.272752854,-2.546677265
45.08201983,2.010207579,-0.547730377,8.903166731,3.149334869,-2.308369449
45.04200213,1.888425665,-0.789791007,7.258973018,2.877894276,-2.077231594
44.83656689,1.775891456,-1.069665469,5.657539753,2.46652237,-1.969254115
44.5054766,1.680949761,-1.382469981,4.117448403,1.966504682,-1.900465179
43.96349991,1.646389058,-1.710836,2.821247043,1.505312259,-1.715078573
43.20396422,1.644858593,-1.941495396,1.773186669,1.125886839,-1.482468622
42.19871964,1.621963643,-2.08044708,0.976350222,0.771964958,-1.224152106
40.96792346,1.552186386,-2.141216241,0.300353779,0.415514744,-1.097289824
39.59817651,1.414222045,-2.137701329,-0.314218702,0.120658616,-1.056694218
38.07604937,1.396795632,-2.099338879,-0.807281871,-0.159733385,-0.978560543
36.40593763,1.512373072,-1.926478797,-1.089979112,-0.420759232,-0.928406818
34.65411199,1.597918806,-1.605038362,-1.372212415,-0.649917313,-0.975893486
32.79996864,1.567436322,-1.362849188,-1.638304837,-0.823586833,-1.055274345
30.96343553,1.486014349,-1.296187816,-1.828606055,-0.887301974,-1.14736481
29.04988641,1.454313435,-1.405962976,-1.867114424,-0.881208754,-1.195272621
27.07476714,1.573724158,-1.603283935,-1.825893837,-0.909960217,-1.138840439
25.18596724,1.70486988,-1.804588594,-1.716677501,-0.865162988,-1.084731089
23.29590713,1.771752334,-2.165266643,-1.617717914,-0.760625727,-1.091488739
21.46601407,1.942891048,-2.537735352,-1.422958835,-0.753713192,-1.071573414
19.64302941,2.271961951,-2.843703996,-1.173102872,-0.838073226,-1.093183725
17.79666311,2.674216514,-2.996619007,-0.973422965,-0.98219738,-1.160526591
16.01600179,3.025218445,-2.989387096,-0.825184421,-1.150739489,-1.206351796
14.22377432,3.216457077,-2.938421788,-0.693136945,-1.327667885,-1.378941922
12.41151182,3.267237004,-2.817506843,-0.601328515,-1.567218707,-1.597208827
10.63302539,3.260157461,-2.608928179,-0.606227267,-1.821988544,-1.772013711
8.864496811,3.136739476,-2.370620363,-0.74948912,-1.980305167,-1.974823164
7.220303099,2.865298883,-2.139482508,-1.05093716,-2.059896949,-2.206835917
5.618869834,2.453926977,-2.031505029,-1.452015271,-2.085231418,-2.420473755
4.078778484,1.953909289,-1.962716093,-1.934311057,-2.056137823,-2.644186496
2.782577124,1.492716866,-1.777329487,-2.45389768,-1.938067142,-2.775587492
1.73451675,1.113291446,-1.544719536,-3.003745844,-1.758625996,-2.823143584
0.937680303,0.759369565,-1.28640302,-3.570638597,-1.554008204,-2.801175445
0.26168386,0.402919351,-1.159540738,-4.148190872,-1.347767646,-2.725374104
-0.352888621,0.108063223,-1.118945132,-4.737500821,-1.175323006,-2.597074985
-0.84595179,-0.172328778,-1.040811457,-5.342224122,-1.048769693,-2.433207775
-1.128649031,-0.433354625,-0.990657732,-5.959612502,-0.946246523,-2.257231344
-1.410882334,-0.662512706,-1.0381444,-6.564921742,-0.822512244,-2.073556192
-1.676974756,-0.836182226,-1.117525259,-7.160813334,-0.679884016,-1.911029759
-1.867275974,-0.899897367,-1.209615724,-7.698255234,-0.526894048,-1.718241067
-1.905784343,-0.893804147,-1.257523535,-8.182095334,-0.397323236,-1.580717044
-1.864563756,-0.92255561,-1.201091353,-8.645532161,-0.293330349,-1.534924829
-1.75534742,-0.877758381,-1.146982003,-9.072786994,-0.183485376,-1.548732606
-1.656387833,-0.77322112,-1.153739653,-9.455824544,-0.084428807,-1.56591488
-1.461628754,-0.766308585,-1.133824328,-9.777350155,-0.057188194,-1.618716426
-1.211772791,-0.850668619,-1.155434639,-10.08541258,-0.119695682,-1.72349733
-1.012092884,-0.994792773,-1.222777505,-10.45297975,-0.199488134,-1.886104451
-0.86385434,-1.163334882,-1.26860271,-10.84476356,-0.196923612,-1.970078234
-0.731806864,-1.340263278,-1.441192836,-11.23658632,-0.13811961,-1.94718481
-0.639998434,-1.5798141,-1.659459741,-11.62853328,-0.122228837,-1.915774853
-0.644897186,-1.834583937,-1.834264625,-11.96271977,-0.150341622,-1.843201761
-0.788159039,-1.99290056,-2.037074078,-12.30268653,-0.178819938,-1.767407292
-1.089607079,-2.072492342,-2.269086831,-12.58259174,-0.203462901,-1.62943378
-1.49068519,-2.097826811,-2.482724669,-12.84702809,-0.238375592,-1.47480034
-1.972980976,-2.068733216,-2.70643741,-13.11474404,-0.293161641,-1.373429292
-2.492567599,-1.950662535,-2.837838406,-13.38742599,-0.376014661,-1.31538512
-3.042415763,-1.771221389,-2.885394498,-13.6811369,-0.399055646,-1.233670738
-3.609308516,-1.566603597,-2.863426359,-13.9786422,-0.356005879,-1.16312982
-4.186860791,-1.360363039,-2.787625018,-14.18449043,-0.254946995,-1.059175191
-4.77617074,-1.187918399,-2.659325899,-14.29657972,-0.102041548,-0.966363729
-5.380894041,-1.061365086,-2.495458689,-14.24615967,0.043290271,-0.874525898
-5.998282421,-0.958841916,-2.319482258,-14.04291162,0.141759312,-0.793859308
-6.603591661,-0.835107637,-2.135807106,-13.68706588,0.237836743,-0.741631611
-7.199483253,-0.692479409,-1.973280673,-13.25406006,0.309981288,-0.685793247
-7.736925153,-0.539489441,-1.780491981,-12.88038694,0.323024972,-0.646876832
-8.220765253,-0.409918629,-1.642967958,-12.61863676,0.30642935,-0.644127657
-8.68420208,-0.305925742,-1.597175743,-12.49464194,0.26804214,-0.708375541
-9.111456913,-0.196080769,-1.61098352,-12.5399201,0.247364749,-0.840137472
-9.494494463,-0.0970242,-1.628165794,-12.76188639,0.244469337,-0.950036205
-9.816020074,-0.069783587,-1.68096734,-13.13431796,0.265831861,-1.003329257
-10.1240825,-0.132291075,-1.785748244,-13.45498059,0.274692399,-1.013352827
-10.49164967,-0.212083527,-1.948355365,-13.63399153,0.287144398,-1.067373178
-10.88343348,-0.209519005,-2.032329148,-13.69570748,0.306275506,-1.136846033
-11.27525624,-0.150715003,-2.009435724,-13.63855072,0.381715645,-1.170755756
-11.6672032,-0.13482423,-1.978025767,-13.43847686,0.429397467,-1.189640107
-12.00138969,-0.162937015,-1.905452675,-13.0807913,0.414460269,-1.186374872
-12.34135645,-0.191415331,-1.829658206,-12.6140055,0.381958833,-1.192342562
-12.62126166,-0.216058294,-1.691684694,-12.1617482,0.413444224,-1.193737356
-12.88569801,-0.250970985,-1.537051254,-11.75008778,0.467783464,-1.146800738
-13.15341396,-0.305757034,-1.435680206,-11.46974188,0.4488145,-1.159740296
-13.42609591,-0.388610054,-1.377636034,-11.31007102,0.373357694,-1.141428451
-13.71980682,-0.411651039,-1.295921652,-11.24646618,0.319762555,-1.069182988
-14.01731212,-0.368601272,-1.225380734,-11.25546937,0.268083266,-1.076405674
-14.22316035,-0.267542388,-1.121426105,-11.37277713,0.215678712,-1.095399797
-14.33524964,-0.114636941,-1.028614643,-11.57233606,0.126758551,-1.149513725
-14.28482959,0.030694878,-0.936776812,-11.80513757,0.02823974,-1.167055049
-14.08158154,0.129163919,-0.856110222,-12.00045591,0.006408752,-1.112312354
-13.7257358,0.22524135,-0.803882525,-12.18534847,0.020150812,-1.102908689
-13.29272998,0.297385895,-0.748044161,-12.3939906,-0.018127205,-1.174763377
-12.91905686,0.310429579,-0.709127746,-12.66100592,-0.050868074,-1.175148082
-12.65730668,0.293833957,-0.706378571,-12.8316717,-0.035698814,-1.113838129
-12.53331186,0.255446747,-0.770626455,-12.88891717,0.019324963,-1.038986046
-12.57859002,0.234769356,-0.902388386,-12.92106674,0.074767721,-1.07903835
-12.80055631,0.231873944,-1.012287119,-13.00446495,0.045144538,-1.173411861
-13.17298788,0.253236468,-1.065580171,-13.1248927,-0.044572189,-1.226515781
-13.49365051,0.262097006,-1.075603741,-13.23319973,-0.049589747,-1.136496264
-13.67266145,0.274549005,-1.129624092,-13.33153623,0.018356328,-1.074375951
-13.7343774,0.293680113,-1.199096947,-13.44471646,0.065406773,-1.075878122
-13.67722064,0.369120252,-1.23300667,-13.5449627,0.072952668,-1.082322714
-13.47714678,0.416802074,-1.251891021,-13.59432052,0.075679097,-1.050675022
-13.11946122,0.401864876,-1.248625786,-13.51113007,0.11606181,-0.977364292
-12.65267542,0.36936344,-1.254593476,-13.35508429,0.205742468,-0.938833634
-12.20041812,0.400848831,-1.25598827,-13.19525363,0.236280819,-1.030943132
-11.7887577,0.455188071,-1.209051652,-12.96101997,0.274561984,-1.047899772
-11.5084118,0.436219107,-1.22199121,-12.6685133,0.301011253,-1.062005541
-11.34874094,0.360762301,-1.203679365,-12.46661523,0.270240119,-1.149418373
-11.2851361,0.307167162,-1.131433902,-12.42883579,0.205778442,-1.25090663
-11.29413929,0.255487873,-1.138656588,-12.54400816,0.168242698,-1.337754214
-11.41144705,0.203083319,-1.157650711,-12.6575872,0.183478001,-1.346087548
-11.61100598,0.114163158,-1.211764639,-12.73703544,0.251439841,-1.286846846
-11.84380749,0.015644347,-1.229305963,-12.79543393,0.303355249,-1.264593905
-12.03912583,-0.006186641,-1.174563268,-12.850232,0.314465183,-1.282172001
-12.22401839,0.007555419,-1.165159603,-12.92378143,0.307832533,-1.297807664
-12.43266052,-0.030722598,-1.237014291,-13.00530837,0.354747717,-1.312640079
-12.69967584,-0.063463467,-1.237398996,-13.07548167,0.40055398,-1.319960973
-12.87034162,-0.048294207,-1.176089043,-13.09983391,0.42996425,-1.317247726
-12.92758709,0.00672957,-1.10123696,-13.03410086,0.452295294,-1.289824906
-12.95973666,0.062172328,-1.141289264,-12.92436577,0.47072247,-1.282224799
-13.04313487,0.032549145,-1.235662775,-12.80024537,0.531198448,-1.224204625
-13.16356262,-0.057167582,-1.288766695,-12.57027535,0.587193269,-1.131647087
-13.27186965,-0.06218514,-1.198747178,-12.23458223,0.55102033,-1.042806408
-13.37020615,0.005760935,-1.136626865,-11.8596936,0.501187135,-0.937399802
-13.48338638,0.05281138,-1.138129036,-11.58902262,0.433023175,-0.909819372
-13.58363262,0.060357275,-1.144573628,-11.48821156,0.335444965,-0.921444049
-13.63299044,0.063083704,-1.112925936,-11.55922384,0.22146302,-0.910090791
-13.54979999,0.103466417,-1.039615206,-11.68948387,0.115163576,-0.900414584
-13.39375421,0.193147075,-1.001084548,-11.83062247,0.072306425,-0.93203244
-13.23392355,0.223685426,-1.093194046,-11.96628109,0.084786269,-0.945061745
-12.99968989,0.261966591,-1.110150686,-12.13100534,0.046745576,-1.045322917
-12.70718322,0.28841586,-1.124256455,-12.31310108,-0.051526724,-1.16100174
-12.50528515,0.257644726,-1.211669287,-12.47662755,-0.145495182,-1.266979078
-12.46750571,0.193183049,-1.313157544,-12.53508143,-0.169230379,-1.340112796
-12.58267808,0.155647305,-1.400005128,-12.56924977,-0.142511771,-1.391795637
-12.69625712,0.170882608,-1.408338462,-12.58548709,-0.112454026,-1.393351462
-12.77570536,0.238844448,-1.34909776,-12.5834763,-0.097153362,-1.36527641
-12.83410385,0.290759856,-1.326844819,-12.55443266,-0.070607303,-1.258986028
-12.88890192,0.30186979,-1.344422915,-12.45986198,-0.009293091,-1.149975681
-12.96245135,0.29523714,-1.360058578,-12.27185966,0.088810979,-1.057998974
-13.04397829,0.342152324,-1.374890993,-12.02882912,0.130122007,-1.041343812
-13.11415159,0.387958587,-1.382211887,-11.79482289,0.077567479,-1.058962138
-13.13850383,0.417368857,-1.37949864,-11.68877263,-0.029710051,-1.128831115
-13.07277078,0.439699901,-1.35207582,-11.70462341,-0.08480501,-1.227348546
-12.96303569,0.458127077,-1.344475713,-11.73537785,-0.076875486,-1.321982905
-12.83891529,0.518603055,-1.286455539,-11.76506342,-0.083002384,-1.361733183
-12.60894527,0.574597876,-1.193898001,-11.82172129,-0.095612247,-1.41252869
-12.27325215,0.538424937,-1.105057322,-11.99279982,-0.094739123,-1.413556422
-11.89836352,0.488591742,-0.999650716,-12.25058245,-0.063454494,-1.413093461
-11.62769254,0.420427782,-0.972070286,-12.49295077,0.002928891,-1.380789183
-11.52688148,0.322849572,-0.983694963,-12.73851102,0.044315346,-1.352003323
-11.59789376,0.208867627,-0.972341705,-13.00484449,0.068382679,-1.320847282
-11.72815379,0.102568183,-0.962665498,-13.2392173,0.145048803,-1.258283415
-11.86929239,0.059711032,-0.994283354,-13.39721831,0.255435458,-1.126901949
-12.00495101,0.072190876,-1.007312659,-13.43176514,0.353201903,-1.016307007
-12.16967526,0.034150183,-1.107573831,-13.34153908,0.40843074,-0.946550851
-12.351771,-0.064122117,-1.223252654,-13.14029815,0.449763839,-0.88461423
-12.51529747,-0.158090575,-1.329229992,-12.86690813,0.459580549,-0.865939965
-12.57375135,-0.181825772,-1.40236371,-12.59843979,0.420280867,-0.89712053
-12.60791969,-0.155107164,-1.454046551,-12.41290302,0.36809017,-0.958272848
-12.62415701,-0.125049419,-1.455602376,-12.26391201,0.295878802,-1.026226778
-12.62214622,-0.109748755,-1.427527324,-12.21362528,0.21155693,-1.081631046
-12.59310258,-0.083202696,-1.321236942,-12.27924136,0.14696042,-1.143451011
-12.4985319,-0.021888484,-1.212226595,-12.50336107,0.12386658,-1.186634939
-12.31052958,0.076215586,-1.120249888,-12.77641675,0.176775416,-1.140936906
-12.06749904,0.117526614,-1.103594726,-12.90878064,0.312244747,-1.034220628
-11.83349281,0.064972086,-1.121213052,-12.89616179,0.40897143,-0.975052607
-11.72744255,-0.042305444,-1.191082029,-12.90783795,0.446542518,-0.997128091
-11.74329333,-0.097400403,-1.28959946,-12.91084764,0.449391021,-1.030522356
-11.77404777,-0.089470879,-1.384233819,-12.87638369,0.444680487,-0.998278798
-11.80373334,-0.095597777,-1.423984097,-12.76920281,0.470999686,-0.999741149
-11.86039121,-0.10820764,-1.474779604,-12.637685,0.541949956,-1.066656813
-12.03146974,-0.107334516,-1.475807336,-12.54622957,0.524867342,-1.143418622
-12.28925237,-0.076049887,-1.475344375,-12.49904086,0.429660935,-1.167418583
-12.53162069,-0.009666502,-1.443040097,-12.44056514,0.286564063,-1.115864991
-12.77718094,0.031719953,-1.414254237,-12.38234388,0.237964927,-1.127261554
-13.04351441,0.055787286,-1.383098196,-12.36475706,0.292018875,-1.200175748
-13.27788722,0.13245341,-1.320534329,-12.40155297,0.253788614,-1.211361751
-13.43588823,0.242840065,-1.189152863,-12.4521123,0.137418877,-1.1611337
-13.47043506,0.34060651,-1.078557921,-12.5561464,0.039542139,-1.118763167
-13.380209,0.395835347,-1.008801765,-12.82100098,-0.042751885,-1.133864072
-13.17896807,0.437168446,-0.946865144,-13.21668997,-0.021474334,-1.218288383
-12.90557805,0.446985156,-0.928190879,-13.72803843,0.060427737,-1.270481093
-12.63710971,0.407685474,-0.959371444,-14.3009821,0.082678204,-1.220396092
-12.45157294,0.355494777,-1.020523762,-14.91232334,0.155522272,-1.158797788
-12.30258193,0.283283409,-1.088477692,-15.61047496,0.256690531,-1.154792124
-12.2522952,0.198961537,-1.14388196,-16.4593117,0.488370682,-1.218862435
-12.31791128,0.134365027,-1.205701925,-17.41569752,0.79782918,-1.293914546
-12.54203099,0.111271187,-1.248885853,-18.55835552,1.029955827,-1.373471457
-12.81508667,0.164180023,-1.20318782,-19.88153158,1.148107526,-1.452740711
-12.94745056,0.299649354,-1.096471542,-21.31293722,1.342031669,-1.561890031
-12.93483171,0.396376037,-1.037303521,-22.82643812,1.62608081,-1.688746327
-12.94650787,0.433947125,-1.059379005,-24.40885975,1.901581854,-1.805529199
-12.94951756,0.436795628,-1.09277327,-26.04216584,2.081075638,-1.86086372
-12.91505361,0.432085094,-1.060529712,-27.61968763,2.305575631,-1.887875909
-12.80787273,0.458404293,-1.061992063,-29.0892296,2.676468182,-1.875294905
-12.67635492,0.529354563,-1.128907727,-30.44426285,3.140805424,-1.855861693
-12.58489949,0.512271949,-1.205669536,-31.76331618,3.526689262,-1.898825758
-12.53771078,0.417065542,-1.229669497,-33.07351633,3.862540979,-1.951917907
-12.47923506,0.27396867,-1.178115905,-34.35386927,4.270350038,-1.998934075
-12.4210138,0.225369534,-1.189512468,-35.56661821,4.749357021,-2.072057486
-12.40342698,0.279423482,-1.262426662,-36.7624706,5.241377631,-2.100906439
-12.44022289,0.241193221,-1.273612665,-37.93052503,5.715432453,-2.106130269
-12.49078222,0.124823484,-1.223384614,-39.04966855,6.12143846,-2.104224163
-12.59481632,0.026946746,-1.181014081,-40.1055499,6.468604964,-2.080499035
-12.8596709,-0.055347278,-1.196114986,-41.07483557,6.747945131,-2.069435096
-13.25535989,-0.034069727,-1.280539297,-41.93103246,6.918535294,-2.049411053
-13.76670835,0.047832344,-1.332732007,-42.7303532,6.919684725,-2.012326518
-14.33965202,0.070082811,-1.282647006,-43.43440106,6.742929183,-1.971397495
-14.95099326,0.142926879,-1.221048702,-44.03769759,6.369926392,-1.911405292
-15.64914488,0.244095138,-1.217043038,-44.57901398,5.837425006,-1.831023647
-16.49798162,0.475775289,-1.281113349,-45.04907073,5.226601094,-1.682012869
-17.45436744,0.785233787,-1.35616546,-45.46231169,4.524685733,-1.452374079
-18.59702544,1.017360434,-1.435722371,-45.79030392,3.813554464,-1.221504507
-19.9202015,1.135512133,-1.514991625,-45.9707907,3.184054579,-1.019446625
-21.35160714,1.329436276,-1.624140945,-46.04527464,2.703385588,-0.881277947
