yaw,pitch,roll
-16.03296811,-1.609780191,-1.683843895
-13.80384247,-1.814675892,-2.019709003
-11.65188221,-2.092380964,-2.212637444
-9.644138994,-2.275565223,-2.250065226
-7.817425087,-2.253013102,-2.188180238
-6.213489959,-1.982147285,-2.070533146
-4.816437213,-1.51948528,-1.868713854
-3.642454085,-1.141455673,-1.622408892
-2.778591265,-0.752863594,-1.385672143
-2.188430555,-0.274874575,-1.163421906
-1.809961709,0.184200889,-0.932352995
-1.624789233,0.577068595,-0.70011164
-1.569501116,0.764057941,-0.479195041
-1.480232103,0.88193947,-0.246933251
-1.287036236,1.054313292,-0.018203028
-0.984060059,1.214786688,0.184717577
-0.586762232,1.409209507,0.310519366
-0.201189671,1.510227159,0.392920414
0.295403991,1.553863174,0.494934506
0.861220061,1.635384079,0.545736256
1.350665652,1.699447707,0.531630595
1.751064279,1.73912122,0.503053147
2.083068787,1.655016273,0.493353016
2.432089439,1.491608555,0.5614448
2.880053761,1.291732356,0.62672992
3.211448099,1.060020937,0.639349676
3.383662035,0.850320581,0.705417017
3.514580754,0.567183269,0.78901277
3.627660034,0.195881179,0.849783647
3.723717198,-0.106914808,0.854808177
3.789102468,-0.395112,0.806703662
3.835112499,-0.577156497,0.682486793
3.947164317,-0.70525223,0.55486287
4.079287502,-0.773905555,0.423715176
4.198207304,-0.747861472,0.289848037
4.265062777,-0.606409631,0.151042191
4.216555562,-0.38362798,0.05300419
4.020123108,-0.121477199,-0.026464309
3.771495382,0.168072884,-0.011023638
3.470450348,0.448477766,-0.001183361
3.204856619,0.68515523,-0.01126663
2.872506072,0.882560015,-0.040955203
2.556060662,1.016506133,0.006417405
2.392150412,1.078173005,0.070710724
2.331033141,1.116098447,0.133883572
2.296692324,1.103207318,0.199729869
2.359735027,1.106782189,0.29293054
2.529373524,1.09403323,0.362477044
2.706175077,1.103286782,0.434946617
2.917557249,1.101294663,0.450903493
3.104538212,1.064738133,0.455046569
3.271569769,1.049224765,0.443298259
3.376116009,1.018306742,0.381073187
3.475639428,0.916538333,0.325724905
3.587615319,0.780429709,0.327277071
3.725005555,0.606227062,0.321465713
3.763172884,0.446004476,0.315027302
3.671443847,0.372679585,0.314749409
3.549289275,0.290498087,0.350583438
3.440802812,0.181019073,0.385730821
3.275647194,0.135636258,0.416709711
3.115046312,0.157629237,0.463137187
3.005497669,0.186759009,0.481879288
2.944003005,0.19902985,0.509440888
2.930434321,0.17827825,0.570858382
2.879967368,0.175086209,0.626523187
2.735151435,0.216068379,0.700502181
2.551841335,0.203364604,0.766859565
2.306700378,0.1228109,0.799616807
2.060649727,0.11643121,0.850835277
1.894122767,0.183086314,0.881891018
1.866851884,0.264105072,0.873970144
1.991295345,0.302866661,0.787629942
2.257121679,0.291734406,0.621429779
2.558591232,0.293152108,0.481372549
