yaw,pitch,roll
3.808024284,0.163588211,-0.00374299
3.526958097,0.440862674,0.000698975
3.291101221,0.684048477,-0.007846103
2.999352677,0.8773625,-0.048909579
2.679749306,1.005936104,-0.006188385
2.479410549,1.083074908,0.071834825
2.391262227,1.108564694,0.127355907
2.321946186,1.096828508,0.192683017
2.337830289,1.101594929,0.298132492
2.446129407,1.093098256,0.384714843
2.581255294,1.106393254,0.470060655
2.783438151,1.120928237,0.499326425
2.977663641,1.076294698,0.487247468
3.15418157,1.053027916,0.472601291
3.298677886,1.032046261,0.418148573
3.422617376,0.933859588,0.352996625
3.53889264,0.789428173,0.329601193
3.709186511,0.619904651,0.327306298
3.782788651,0.450316574,0.305900062
3.73757987,0.366222839,0.302885671
3.61141504,0.288933715,0.330386213
3.501764909,0.179101226,0.367991517
3.350471986,0.130387197,0.39996424
3.188338024,0.143037125,0.436360063
3.045400501,0.171556064,0.458242034
2.952806867,0.189345082,0.493721556
2.891115717,0.176592066,0.562285012
2.853780873,0.177327314,0.629771623
2.722300567,0.211790622,0.694883155
2.545721894,0.202924763,0.753109539
2.325630267,0.134816885,0.805777861
2.078036706,0.127066791,0.841299676
1.895102843,0.190963941,0.866081141
1.86294158,0.275978111,0.861359557
1.958989539,0.318524971,0.783297158
2.185562641,0.330185187,0.634780019
2.472777051,0.321526817,0.491948525
